time,freq,imp,phase
2019/11/14 14:03:27.534,20.0,10506.01049,-83.49929043
2019/11/14 14:03:28.910,30.0,7188.482814,-84.00133887
2019/11/14 14:03:30.344,40.0,5473.495168,-84.23058171
2019/11/14 14:03:31.328,50.0,4441.496389,-84.4799628
2019/11/14 14:03:32.191,60.0,3743.484281,-84.58259626
2019/11/14 14:03:32.998,70.0,3227.759528,-84.65863159
2019/11/14 14:03:33.738,80.0,2843.124822,-84.69346757
2019/11/14 14:03:34.366,90.0,2540.604921,-84.72401818
2019/11/14 14:03:35.161,100.0,2297.41105,-84.73221647
2019/11/14 14:03:35.626,112.2018454301963,2059.607922,-84.77246409
2019/11/14 14:03:36.082,125.89254117941675,1844.760293,-84.73074325
2019/11/14 14:03:36.491,141.2537544622754,1653.017656,-84.66857812
2019/11/14 14:03:36.853,158.48931924611142,1480.799889,-84.585041
2019/11/14 14:03:37.219,177.82794100389228,1326.427097,-84.49100716
2019/11/14 14:03:37.574,199.52623149688787,1188.139902,-84.3991122
2019/11/14 14:03:37.907,223.872113856834,1064.536599,-84.23009228
2019/11/14 14:03:38.229,251.18864315095797,953.3597211,-84.04821536
2019/11/14 14:03:38.541,281.8382931264455,854.2470286,-83.84865045
2019/11/14 14:03:38.870,316.22776601683796,765.2749279,-83.59777145
2019/11/14 14:03:39.159,354.8133892335753,685.808643,-83.32428453
2019/11/14 14:03:39.439,398.1071705534973,614.6821219,-82.99701059
2019/11/14 14:03:39.718,446.683592150963,551.1641605,-82.63465668
2019/11/14 14:03:39.982,501.18723362727246,494.2604529,-82.23365348
2019/11/14 14:03:40.255,562.341325190349,443.5572783,-81.76777646
2019/11/14 14:03:40.514,630.957344480193,398.0361548,-81.26984449
2019/11/14 14:03:40.775,707.945784384138,357.8508559,-80.72547036
2019/11/14 14:03:41.012,794.3282347242813,321.7047814,-80.09875074
2019/11/14 14:03:41.257,891.2509381337459,289.5249187,-79.44197892
2019/11/14 14:03:41.497,1000.0,260.8313475,-78.7562619
2019/11/14 14:03:41.712,1122.018454301963,235.2085451,-78.0040489
2019/11/14 14:03:41.903,1258.9254117941675,212.3933229,-77.20104991
2019/11/14 14:03:42.101,1412.5375446227554,192.0145299,-76.41076243
2019/11/14 14:03:42.267,1584.893192461114,173.9154842,-75.57843015
2019/11/14 14:03:42.453,1778.2794100389228,157.6899144,-74.73273895
2019/11/14 14:03:42.624,1995.2623149688789,143.1113668,-73.88578441
2019/11/14 14:03:42.789,2238.72113856834,129.9608515,-73.02347376
2019/11/14 14:03:42.958,2511.886431509582,118.1618318,-72.15383115
2019/11/14 14:03:43.124,2818.382931264455,107.5422635,-71.27356316
2019/11/14 14:03:43.290,3162.2776601683795,97.85518136,-70.35988606
2019/11/14 14:03:43.459,3548.133892335753,89.11472128,-69.41212299
