time,freq,imp,phase
2019/11/14 13:42:45.957,20.0,10693.73624,-82.27744713
2019/11/14 13:42:47.332,30.0,7354.040398,-83.00870475
2019/11/14 13:42:48.769,40.0,5620.244591,-83.49364595
2019/11/14 13:42:49.752,50.0,4565.632582,-83.73998548
2019/11/14 13:42:50.616,60.0,3848.167372,-83.86207969
2019/11/14 13:42:51.422,70.0,3324.123923,-84.08247315
2019/11/14 13:42:52.164,80.0,2928.291474,-84.17870619
2019/11/14 13:42:52.791,90.0,2619.027289,-84.27369385
2019/11/14 13:42:53.586,100.0,2369.28944,-84.32612921
2019/11/14 13:42:54.051,112.2018454301963,2125.899221,-84.37687561
2019/11/14 13:42:54.507,125.89254117941675,1902.744563,-84.36721301
2019/11/14 13:42:54.906,141.2537544622754,1704.447934,-84.33125316
2019/11/14 13:42:55.278,158.48931924611142,1527.832374,-84.31786996
2019/11/14 13:42:55.643,177.82794100389228,1369.371594,-84.25186611
2019/11/14 13:42:55.998,199.52623149688787,1225.973382,-84.1686366
2019/11/14 13:42:56.331,223.872113856834,1098.392589,-84.05678746
2019/11/14 13:42:56.653,251.18864315095797,984.1126928,-83.89201915
2019/11/14 13:42:56.966,281.8382931264455,881.7695971,-83.71449434
2019/11/14 13:42:57.294,316.22776601683796,789.9177391,-83.48471655
2019/11/14 13:42:57.584,354.8133892335753,707.6318287,-83.23543126
2019/11/14 13:42:57.864,398.1071705534973,634.2855621,-82.9348987
2019/11/14 13:42:58.143,446.683592150963,568.6092827,-82.58399819
2019/11/14 13:42:58.407,501.18723362727246,509.8399712,-82.18718767
2019/11/14 13:42:58.680,562.341325190349,457.3849154,-81.74999362
2019/11/14 13:42:58.939,630.957344480193,410.5294341,-81.22843195
2019/11/14 13:42:59.199,707.945784384138,368.9408882,-80.70767041
2019/11/14 13:42:59.436,794.3282347242813,331.6259844,-80.09572536
2019/11/14 13:42:59.682,891.2509381337459,298.3422463,-79.44306994
2019/11/14 13:42:59.922,1000.0,268.7283484,-78.75901188
2019/11/14 13:43:00.136,1122.018454301963,242.2786056,-78.01198324
2019/11/14 13:43:00.327,1258.9254117941675,218.7537455,-77.20401125
2019/11/14 13:43:00.526,1412.5375446227554,197.7276405,-76.39202447
2019/11/14 13:43:00.692,1584.893192461114,179.0227476,-75.54724358
2019/11/14 13:43:00.878,1778.2794100389228,162.2470344,-74.69379558
2019/11/14 13:43:01.049,1995.2623149688789,147.2204549,-73.81475166
2019/11/14 13:43:01.214,2238.72113856834,133.681296,-72.92329343
2019/11/14 13:43:01.383,2511.886431509582,121.5401504,-72.02863034
2019/11/14 13:43:01.549,2818.382931264455,110.5828164,-71.11468922
2019/11/14 13:43:01.714,3162.2776601683795,100.6698607,-70.16827941
2019/11/14 13:43:01.884,3548.133892335753,91.69160129,-69.18883659
2019/11/14 13:43:02.046,3981.0717055349733,83.5413243,-68.15486009
2019/11/14 13:43:02.211,4466.835921509635,76.17085367,-67.04224489
2019/11/14 13:43:02.382,5011.872336272725,69.50221685,-65.84582963
2019/11/14 13:43:02.550,5623.413251903491,63.46938514,-64.55133099
2019/11/14 13:43:02.714,6309.57344480193,58.02055862,-63.13319092
2019/11/14 13:43:02.881,7079.457843841381,53.14537975,-61.59639794
2019/11/14 13:43:03.045,7943.282347242822,48.76310914,-59.92288605
2019/11/14 13:43:03.212,8912.509381337459,44.83124697,-58.12663286
2019/11/14 13:43:03.365,10000.0,41.33188369,-56.20323407
2019/11/14 13:43:03.537,11220.184543019654,38.21868936,-54.14095085
2019/11/14 13:43:03.682,12589.254117941662,35.45065933,-51.96439781
2019/11/14 13:43:03.832,14125.375446227554,33.01125144,-49.66493009
2019/11/14 13:43:03.984,15848.93192461114,30.85188189,-47.27460667
2019/11/14 13:43:04.129,17782.794100389227,28.97220027,-44.81700492
2019/11/14 13:43:04.282,19952.62314968883,27.31834502,-42.2785192
2019/11/14 13:43:04.434,22387.21138568338,25.87790258,-39.69470161
2019/11/14 13:43:04.581,25118.864315095823,24.63561581,-37.08995893
2019/11/14 13:43:04.731,28183.82931264455,23.57695723,-34.51560854
2019/11/14 13:43:04.884,31622.776601683792,22.66325451,-31.95979112
2019/11/14 13:43:05.034,35481.3389233576,21.89051492,-29.47519005
2019/11/14 13:43:05.182,39810.71705534969,21.23868041,-27.0758506
2019/11/14 13:43:05.334,44668.359215096345,20.6957687,-24.77439377
2019/11/14 13:43:05.481,50118.72336272725,20.23268873,-22.60807773
2019/11/14 13:43:05.630,56234.13251903491,19.85331879,-20.58096159
2019/11/14 13:43:05.784,63095.73444801943,19.53592226,-18.68302147
2019/11/14 13:43:05.929,70794.57843841374,19.27505464,-16.92310518
2019/11/14 13:43:06.078,79432.82347242821,19.06362266,-15.3034024
2019/11/14 13:43:06.234,89125.0938133746,18.8854131,-13.81749912
