time,freq,imp,phase
2019/11/14 12:55:38.503,20.0,6971.673707,-85.32919445
2019/11/14 12:55:39.883,30.0,4736.042749,-85.3916635
2019/11/14 12:55:41.087,40.0,3598.194083,-85.46480449
2019/11/14 12:55:42.072,50.0,2906.872492,-85.29907718
2019/11/14 12:55:42.935,60.0,2444.857327,-85.190277
2019/11/14 12:55:43.881,70.0,2106.372628,-85.15389386
2019/11/14 12:55:44.617,80.0,1853.53175,-85.04024806
2019/11/14 12:55:45.349,90.0,1655.545833,-84.92340414
2019/11/14 12:55:46.046,100.0,1495.821108,-84.80264783
2019/11/14 12:55:46.502,112.2018454301963,1339.28254,-84.6791434
2019/11/14 12:55:46.960,125.89254117941675,1200.513477,-84.5028872
2019/11/14 12:55:47.367,141.2537544622754,1074.780924,-84.25683503
2019/11/14 12:55:47.730,158.48931924611142,963.1750203,-84.03551337
2019/11/14 12:55:48.096,177.82794100389228,863.030441,-83.77827508
2019/11/14 12:55:48.508,199.52623149688787,773.4235305,-83.46062718
2019/11/14 12:55:48.834,223.872113856834,692.9042835,-83.12877662
2019/11/14 12:55:49.144,251.18864315095797,621.1077885,-82.74766079
2019/11/14 12:55:49.440,281.8382931264455,557.1752674,-82.33184797
2019/11/14 12:55:49.736,316.22776601683796,499.964003,-81.85576509
2019/11/14 12:55:50.031,354.8133892335753,448.7957721,-81.32113731
2019/11/14 12:55:50.315,398.1071705534973,403.1569334,-80.7474784
2019/11/14 12:55:50.572,446.683592150963,362.3717801,-80.12581283
2019/11/14 12:55:50.841,501.18723362727246,326.1273143,-79.44161124
2019/11/14 12:55:51.116,562.341325190349,293.8473863,-78.71895763
2019/11/14 12:55:51.374,630.957344480193,264.9443647,-77.96256025
2019/11/14 12:55:51.665,707.945784384138,239.1637399,-77.13247117
2019/11/14 12:55:51.921,794.3282347242813,216.3933688,-76.26908465
2019/11/14 12:55:52.174,891.2509381337459,195.9762651,-75.39869267
2019/11/14 12:55:52.401,1000.0,177.7620696,-74.50944924
2019/11/14 12:55:52.573,1122.018454301963,161.455614,-73.59797728
2019/11/14 12:55:52.761,1258.9254117941675,146.756548,-72.69706151
2019/11/14 12:55:52.930,1412.5375446227554,133.6133152,-71.80060659
2019/11/14 12:55:53.107,1584.893192461114,121.776609,-70.91176234
2019/11/14 12:55:53.290,1778.2794100389228,111.0678097,-70.01079411
2019/11/14 12:55:53.452,1995.2623149688789,101.3212855,-69.09634809
2019/11/14 12:55:53.638,2238.72113856834,92.44543961,-68.15095912
2019/11/14 12:55:53.801,2511.886431509582,84.42827466,-67.16538686
2019/11/14 12:55:53.990,2818.382931264455,77.12868463,-66.11891821
2019/11/14 12:55:54.150,3162.2776601683795,70.48788653,-64.99498734
2019/11/14 12:55:54.319,3548.133892335753,64.46176554,-63.77916197
2019/11/14 12:55:54.481,3981.0717055349733,59.02195907,-62.43926252
2019/11/14 12:55:54.646,4466.835921509635,54.1051953,-60.98496491
2019/11/14 12:55:54.816,5011.872336272725,49.67936766,-59.40394415
2019/11/14 12:55:54.985,5623.413251903491,45.72212041,-57.69829095
2019/11/14 12:55:55.149,6309.57344480193,42.16239135,-55.85007323
2019/11/14 12:55:55.317,7079.457843841381,38.99965043,-53.88365682
2019/11/14 12:55:55.480,7943.282347242822,36.19173822,-51.78405477
2019/11/14 12:55:55.647,8912.509381337459,33.68299301,-49.58164138
2019/11/14 12:55:55.800,10000.0,31.48282973,-47.27389328
2019/11/14 12:55:55.972,11220.184543019654,29.5370028,-44.86972785
2019/11/14 12:55:56.117,12589.254117941662,27.83501508,-42.38237334
2019/11/14 12:55:56.267,14125.375446227554,26.35182051,-39.866431
2019/11/14 12:55:56.419,15848.93192461114,25.06689285,-37.30066922
2019/11/14 12:55:56.564,17782.794100389227,23.96388412,-34.771191
2019/11/14 12:55:56.717,19952.62314968883,23.02055238,-32.23929311
2019/11/14 12:55:56.869,22387.21138568338,22.20667795,-29.77172686
2019/11/14 12:55:57.015,25118.864315095823,21.52644648,-27.38127864
2019/11/14 12:55:57.165,28183.82931264455,20.95228479,-25.08586522
2019/11/14 12:55:57.319,31622.776601683792,20.47088976,-22.91152735
2019/11/14 12:55:57.468,35481.3389233576,20.07680823,-20.85510054
2019/11/14 12:55:57.617,39810.71705534969,19.73808835,-18.94877081
2019/11/14 12:55:57.769,44668.359215096345,19.46452233,-17.16041561
2019/11/14 12:55:57.916,50118.72336272725,19.23331847,-15.52792322
2019/11/14 12:55:58.065,56234.13251903491,19.04361005,-14.01821855
2019/11/14 12:55:58.219,63095.73444801943,18.89011742,-12.6428236
2019/11/14 12:55:58.365,70794.57843841374,18.76441047,-11.39221733
2019/11/14 12:55:58.514,79432.82347242821,18.65748288,-10.25217795
2019/11/14 12:55:58.670,89125.0938133746,18.57180502,-9.235859811
2019/11/14 12:55:58.812,100000.0,18.50642822,-8.30295664
2019/11/14 12:55:58.948,112201.84543019652,18.4448967,-7.471870389
2019/11/14 12:55:59.118,125892.54117941661,18.39864536,-6.717229931
