time,freq,imp,phase
2019/11/14 13:29:38.026,20.0,6777.2786,-83.85558841
2019/11/14 13:29:39.403,30.0,4634.464944,-83.79715303
2019/11/14 13:29:40.606,40.0,3533.477019,-83.70629588
2019/11/14 13:29:41.591,50.0,2872.426515,-83.5735602
2019/11/14 13:29:42.454,60.0,2425.848141,-83.38183023
2019/11/14 13:29:43.399,70.0,2095.741633,-83.27859609
2019/11/14 13:29:44.152,80.0,1849.382203,-83.12505225
2019/11/14 13:29:44.779,90.0,1657.561745,-82.95269858
2019/11/14 13:29:45.465,100.0,1502.100766,-82.83665296
2019/11/14 13:29:45.921,112.2018454301963,1350.793457,-82.63740717
2019/11/14 13:29:46.378,125.89254117941675,1213.02819,-82.44181477
2019/11/14 13:29:46.787,141.2537544622754,1089.62182,-82.22092097
2019/11/14 13:29:47.150,158.48931924611142,979.6598302,-81.96311373
2019/11/14 13:29:47.515,177.82794100389228,881.0263737,-81.71114855
2019/11/14 13:29:47.927,199.52623149688787,792.3986384,-81.43700255
2019/11/14 13:29:48.254,223.872113856834,712.8347466,-81.12931443
2019/11/14 13:29:48.565,251.18864315095797,641.3218712,-80.79057348
2019/11/14 13:29:48.861,281.8382931264455,577.494235,-80.43951678
2019/11/14 13:29:49.156,316.22776601683796,520.0144331,-80.06266744
2019/11/14 13:29:49.450,354.8133892335753,468.3950245,-79.65501295
2019/11/14 13:29:49.735,398.1071705534973,422.1347261,-79.20894602
2019/11/14 13:29:49.985,446.683592150963,380.6419325,-78.72522976
2019/11/14 13:29:50.245,501.18723362727246,343.4466489,-78.21607678
2019/11/14 13:29:50.519,562.341325190349,310.1189911,-77.66638075
2019/11/14 13:29:50.777,630.957344480193,280.2574697,-77.08217468
2019/11/14 13:29:51.038,707.945784384138,253.3599908,-76.49385422
2019/11/14 13:29:51.325,794.3282347242813,229.3937927,-75.85534881
2019/11/14 13:29:51.576,891.2509381337459,207.8324616,-75.17761469
2019/11/14 13:29:51.800,1000.0,188.4885892,-74.51380544
2019/11/14 13:29:51.977,1122.018454301963,171.0705588,-73.83644923
2019/11/14 13:29:52.165,1258.9254117941675,155.3680062,-73.13485129
2019/11/14 13:29:52.334,1412.5375446227554,141.1809606,-72.42191332
2019/11/14 13:29:52.510,1584.893192461114,128.4125535,-71.67817124
2019/11/14 13:29:52.694,1778.2794100389228,116.8099318,-70.91111425
2019/11/14 13:29:52.855,1995.2623149688789,106.291687,-70.11136557
2019/11/14 13:29:53.042,2238.72113856834,96.73038119,-69.25346779
2019/11/14 13:29:53.205,2511.886431509582,88.0867184,-68.32830934
2019/11/14 13:29:53.393,2818.382931264455,80.24644452,-67.31762853
