time,freq,imp,phase
2019/11/14 13:04:59.202,20.0,7672.872227,-83.47929242
2019/11/14 13:05:00.581,30.0,5252.786439,-83.75543244
2019/11/14 13:05:01.784,40.0,4012.336151,-83.78696503
2019/11/14 13:05:02.768,50.0,3251.652819,-83.95398403
2019/11/14 13:05:03.631,60.0,2737.456112,-84.0357688
2019/11/14 13:05:04.577,70.0,2369.002766,-83.96319839
2019/11/14 13:05:05.314,80.0,2088.83124,-83.91853659
2019/11/14 13:05:06.045,90.0,1869.666463,-83.90473895
2019/11/14 13:05:06.647,100.0,1693.616285,-83.86006687
2019/11/14 13:05:07.115,112.2018454301963,1519.263499,-83.74231938
2019/11/14 13:05:07.572,125.89254117941675,1361.52504,-83.66879338
2019/11/14 13:05:07.980,141.2537544622754,1221.171932,-83.57280358
2019/11/14 13:05:08.342,158.48931924611142,1095.322367,-83.40085508
2019/11/14 13:05:08.709,177.82794100389228,982.5528168,-83.22022313
2019/11/14 13:05:09.064,199.52623149688787,881.4574054,-83.04858939
2019/11/14 13:05:09.450,223.872113856834,790.6572342,-82.78200433
2019/11/14 13:05:09.761,251.18864315095797,709.2720937,-82.51815693
2019/11/14 13:05:10.071,281.8382931264455,636.6070142,-82.19469726
2019/11/14 13:05:10.376,316.22776601683796,571.3735757,-81.83991424
2019/11/14 13:05:10.665,354.8133892335753,513.0904251,-81.4519768
2019/11/14 13:05:10.945,398.1071705534973,460.9570848,-81.00951807
2019/11/14 13:05:11.225,446.683592150963,414.3598339,-80.52476048
2019/11/14 13:05:11.488,501.18723362727246,372.5464392,-79.97450494
2019/11/14 13:05:11.762,562.341325190349,335.3187208,-79.38091558
2019/11/14 13:05:12.020,630.957344480193,302.1539982,-78.74232002
2019/11/14 13:05:12.281,707.945784384138,272.2653215,-78.05488576
2019/11/14 13:05:12.568,794.3282347242813,245.8680455,-77.33936983
2019/11/14 13:05:12.821,891.2509381337459,222.1749023,-76.5811462
2019/11/14 13:05:13.047,1000.0,201.0592007,-75.78192166
2019/11/14 13:05:13.220,1122.018454301963,182.1868933,-74.95414866
2019/11/14 13:05:13.408,1258.9254117941675,165.1823837,-74.11653041
2019/11/14 13:05:13.576,1412.5375446227554,150.0354406,-73.27244743
