time,freq,imp,phase
2019/11/14 13:43:32.906,20.0,10744.50336,-82.5523437
2019/11/14 13:43:34.282,30.0,7380.63122,-83.24457452
2019/11/14 13:43:35.719,40.0,5640.526358,-83.54910196
2019/11/14 13:43:36.702,50.0,4571.19654,-83.96035166
2019/11/14 13:43:37.565,60.0,3853.626553,-84.19012287
2019/11/14 13:43:38.372,70.0,3326.745711,-84.25991858
2019/11/14 13:43:39.114,80.0,2931.55928,-84.34902475
2019/11/14 13:43:39.741,90.0,2619.728542,-84.41770678
2019/11/14 13:43:40.535,100.0,2370.825245,-84.44794689
2019/11/14 13:43:41.000,112.2018454301963,2123.286529,-84.51926533
2019/11/14 13:43:41.456,125.89254117941675,1903.817784,-84.4883834
2019/11/14 13:43:41.855,141.2537544622754,1705.555991,-84.50045835
2019/11/14 13:43:42.227,158.48931924611142,1527.494458,-84.46043756
2019/11/14 13:43:42.592,177.82794100389228,1368.789174,-84.38929666
2019/11/14 13:43:42.947,199.52623149688787,1226.224712,-84.29296959
2019/11/14 13:43:43.280,223.872113856834,1097.55706,-84.18965342
2019/11/14 13:43:43.602,251.18864315095797,983.1072195,-84.02147976
2019/11/14 13:43:43.915,281.8382931264455,880.8104067,-83.82177936
2019/11/14 13:43:44.243,316.22776601683796,789.0439684,-83.60708583
2019/11/14 13:43:44.533,354.8133892335753,706.8241814,-83.33016168
2019/11/14 13:43:44.813,398.1071705534973,633.3525242,-83.02967464
2019/11/14 13:43:45.092,446.683592150963,567.6933447,-82.67288674
2019/11/14 13:43:45.357,501.18723362727246,509.0980672,-82.27151183
2019/11/14 13:43:45.630,562.341325190349,456.6352925,-81.82149962
2019/11/14 13:43:45.889,630.957344480193,409.7730259,-81.3335417
2019/11/14 13:43:46.149,707.945784384138,368.3135004,-80.76269337
2019/11/14 13:43:46.385,794.3282347242813,330.9458985,-80.15560445
2019/11/14 13:43:46.631,891.2509381337459,297.7909177,-79.49687507
2019/11/14 13:43:46.872,1000.0,268.1508107,-78.81082728
2019/11/14 13:43:47.086,1122.018454301963,241.8056827,-78.03799166
2019/11/14 13:43:47.277,1258.9254117941675,218.3208558,-77.24626855
2019/11/14 13:43:47.476,1412.5375446227554,197.2850705,-76.43207127
2019/11/14 13:43:47.642,1584.893192461114,178.6037744,-75.58478115
2019/11/14 13:43:47.828,1778.2794100389228,161.8944217,-74.72266745
2019/11/14 13:43:47.999,1995.2623149688789,146.8930549,-73.84339305
2019/11/14 13:43:48.164,2238.72113856834,133.3975961,-72.95024625
2019/11/14 13:43:48.333,2511.886431509582,121.2592036,-72.0541913
2019/11/14 13:43:48.499,2818.382931264455,110.322048,-71.13599361
2019/11/14 13:43:48.665,3162.2776601683795,100.4406097,-70.19027781
2019/11/14 13:43:48.834,3548.133892335753,91.45364801,-69.20903352
2019/11/14 13:43:48.996,3981.0717055349733,83.33783033,-68.17400751
2019/11/14 13:43:49.161,4466.835921509635,75.97141398,-67.05927331
2019/11/14 13:43:49.331,5011.872336272725,69.31632256,-65.85816345
2019/11/14 13:43:49.500,5623.413251903491,63.31010145,-64.55526714
2019/11/14 13:43:49.664,6309.57344480193,57.87592702,-63.12908834
2019/11/14 13:43:49.831,7079.457843841381,53.01275154,-61.58375904
2019/11/14 13:43:49.995,7943.282347242822,48.62921543,-59.91213062
2019/11/14 13:43:50.162,8912.509381337459,44.71060186,-58.10774027
2019/11/14 13:43:50.316,10000.0,41.22879846,-56.1717609
2019/11/14 13:43:50.487,11220.184543019654,38.1229716,-54.09634852
