time,freq,imp,phase
2019/11/14 13:15:26.344,20.0,6142.218611,-84.69296224
2019/11/14 13:15:27.725,30.0,4186.058228,-84.65720921
2019/11/14 13:15:28.928,40.0,3188.806158,-84.48824329
2019/11/14 13:15:29.914,50.0,2581.876748,-84.49179113
2019/11/14 13:15:30.935,60.0,2170.283136,-84.47454703
2019/11/14 13:15:31.733,70.0,1876.577574,-84.27637302
2019/11/14 13:15:32.475,80.0,1653.59825,-84.14452937
2019/11/14 13:15:33.102,90.0,1479.226999,-84.03326458
2019/11/14 13:15:33.788,100.0,1339.479656,-83.87805264
2019/11/14 13:15:34.244,112.2018454301963,1200.459956,-83.71679007
2019/11/14 13:15:34.701,125.89254117941675,1076.762501,-83.56794429
2019/11/14 13:15:35.110,141.2537544622754,965.4192697,-83.36301247
2019/11/14 13:15:35.472,158.48931924611142,866.3674991,-83.12921154
2019/11/14 13:15:35.899,177.82794100389228,777.3174941,-82.86407425
2019/11/14 13:15:36.254,199.52623149688787,697.8435603,-82.56255185
2019/11/14 13:15:36.587,223.872113856834,625.8008757,-82.23013342
2019/11/14 13:15:36.909,251.18864315095797,561.9690321,-81.86561521
2019/11/14 13:15:37.209,281.8382931264455,504.8310824,-81.44941614
2019/11/14 13:15:37.495,316.22776601683796,453.4917191,-80.99253696
2019/11/14 13:15:37.766,354.8133892335753,407.7254412,-80.4974753
2019/11/14 13:15:38.043,398.1071705534973,366.7968505,-79.95758781
2019/11/14 13:15:38.318,446.683592150963,330.1892204,-79.3701986
2019/11/14 13:15:38.593,501.18723362727246,297.4690561,-78.73566441
2019/11/14 13:15:38.844,562.341325190349,268.3290185,-78.06256575
2019/11/14 13:15:39.143,630.957344480193,242.0083006,-77.34124157
2019/11/14 13:15:39.396,707.945784384138,218.9887943,-76.58656505
2019/11/14 13:15:39.640,794.3282347242813,198.0524211,-75.7973616
2019/11/14 13:15:39.873,891.2509381337459,179.418942,-74.98760198
2019/11/14 13:15:40.105,1000.0,162.6958525,-74.18054333
2019/11/14 13:15:40.283,1122.018454301963,147.7266202,-73.32130208
2019/11/14 13:15:40.473,1258.9254117941675,134.2358697,-72.48110446
2019/11/14 13:15:40.670,1412.5375446227554,122.0743114,-71.59496845
2019/11/14 13:15:40.835,1584.893192461114,111.1481404,-70.70250784
2019/11/14 13:15:41.016,1778.2794100389228,101.2344739,-69.77570682
2019/11/14 13:15:41.198,1995.2623149688789,92.25444659,-68.81674077
2019/11/14 13:15:41.358,2238.72113856834,84.09820525,-67.79549358
2019/11/14 13:15:41.550,2511.886431509582,76.71793811,-66.69442614
2019/11/14 13:15:41.711,2818.382931264455,70.08841298,-65.5185992
2019/11/14 13:15:41.898,3162.2776601683795,64.03478199,-64.24552477
2019/11/14 13:15:42.061,3548.133892335753,58.60047361,-62.8663085
2019/11/14 13:15:42.223,3981.0717055349733,53.69611976,-61.37536307
2019/11/14 13:15:42.388,4466.835921509635,49.30712891,-59.75081037
2019/11/14 13:15:42.582,5011.872336272725,45.37038673,-58.00598987
2019/11/14 13:15:42.744,5623.413251903491,41.84624137,-56.1575159
2019/11/14 13:15:42.907,6309.57344480193,38.70492591,-54.16562361
2019/11/14 13:15:43.075,7079.457843841381,35.91708447,-52.07176609
2019/11/14 13:15:43.239,7943.282347242822,33.44135663,-49.8673893
2019/11/14 13:15:43.405,8912.509381337459,31.24793786,-47.57898331
2019/11/14 13:15:43.561,10000.0,29.32205844,-45.19078637
2019/11/14 13:15:43.708,11220.184543019654,27.62524197,-42.7433945
2019/11/14 13:15:43.859,12589.254117941662,26.15173737,-40.24197556
2019/11/14 13:15:44.011,14125.375446227554,24.86301195,-37.71425132
2019/11/14 13:15:44.158,15848.93192461114,23.75118396,-35.20996094
2019/11/14 13:15:44.306,17782.794100389227,22.80307114,-32.73766494
2019/11/14 13:15:44.461,19952.62314968883,21.98289232,-30.28107271
2019/11/14 13:15:44.608,22387.21138568338,21.28187429,-27.91899676
2019/11/14 13:15:44.758,25118.864315095823,20.69797741,-25.64109466
2019/11/14 13:15:44.911,28183.82931264455,20.19743664,-23.47938612
2019/11/14 13:15:45.057,31622.776601683792,19.78543749,-21.43542061
2019/11/14 13:15:45.211,35481.3389233576,19.43522856,-19.51457379
2019/11/14 13:15:45.361,39810.71705534969,19.14449415,-17.72272407
2019/11/14 13:15:45.509,44668.359215096345,18.9015942,-16.06785527
2019/11/14 13:15:45.658,50118.72336272725,18.69954355,-14.54990468
2019/11/14 13:15:45.811,56234.13251903491,18.53492264,-13.16075122
2019/11/14 13:15:45.956,63095.73444801943,18.39188308,-11.88852753
2019/11/14 13:15:46.106,70794.57843841374,18.28011883,-10.73836857
2019/11/14 13:15:46.261,79432.82347242821,18.18291169,-9.688946051
2019/11/14 13:15:46.404,89125.0938133746,18.10429672,-8.752955086
2019/11/14 13:15:46.554,100000.0,18.03565215,-7.898143459
2019/11/14 13:15:46.715,112201.84543019652,17.98522306,-7.131880863
2019/11/14 13:15:46.852,125892.54117941661,17.93147091,-6.43869788
2019/11/14 13:15:46.992,141253.75446227554,17.89350737,-5.830853654
2019/11/14 13:15:47.161,158489.3192461114,17.85955933,-5.288773043
2019/11/14 13:15:47.305,177827.94100389228,17.83096581,-4.814972248
2019/11/14 13:15:47.454,199526.2314968883,17.8075846,-4.370357324
2019/11/14 13:15:47.616,223872.11385683378,17.7915196,-3.984960709
2019/11/14 13:15:47.753,251188.6431509582,17.77299569,-3.661215215
2019/11/14 13:15:47.893,281838.2931264455,17.75867738,-3.376326855
2019/11/14 13:15:48.062,316227.7660168379,17.74827322,-3.124255266
2019/11/14 13:15:48.206,354813.389233576,17.73523749,-2.921001858
2019/11/14 13:15:48.355,398107.1705534969,17.72699867,-2.724709269
2019/11/14 13:15:48.516,446683.5921509635,17.72198458,-2.590551839
2019/11/14 13:15:48.653,501187.2336272725,17.71862626,-2.474269036
2019/11/14 13:15:48.793,562341.3251903491,17.71166872,-2.388532781
2019/11/14 13:15:48.962,630957.3444801943,17.71427339,-2.339759495
2019/11/14 13:15:49.105,707945.7843841374,17.71125135,-2.30921038
2019/11/14 13:15:49.254,794328.2347242822,17.71520168,-2.328575816
2019/11/14 13:15:49.416,891250.9381337459,17.71355833,-2.335094793
2019/11/14 13:15:49.553,1000000.0,17.71968309,-2.402212433
