time,freq,imp,phase
2019/11/14 13:41:58.756,20.0,10644.11404,-82.02597292
2019/11/14 13:42:00.131,30.0,7328.222135,-82.76443788
2019/11/14 13:42:01.570,40.0,5614.132358,-83.11114665
2019/11/14 13:42:02.553,50.0,4551.17348,-83.51962243
2019/11/14 13:42:03.417,60.0,3836.374895,-83.79044316
2019/11/14 13:42:04.223,70.0,3318.095609,-83.86709637
2019/11/14 13:42:04.965,80.0,2925.61742,-83.98073625
2019/11/14 13:42:05.592,90.0,2618.868647,-84.02552646
2019/11/14 13:42:06.386,100.0,2368.915373,-84.08451948
2019/11/14 13:42:06.850,112.2018454301963,2121.304448,-84.12363983
2019/11/14 13:42:07.307,125.89254117941675,1903.909373,-84.1978434
2019/11/14 13:42:07.706,141.2537544622754,1705.419999,-84.17449362
2019/11/14 13:42:08.078,158.48931924611142,1528.489545,-84.16377146
2019/11/14 13:42:08.443,177.82794100389228,1369.621858,-84.08792009
2019/11/14 13:42:08.798,199.52623149688787,1227.403941,-84.02895392
2019/11/14 13:42:09.131,223.872113856834,1099.329435,-83.91147471
2019/11/14 13:42:09.454,251.18864315095797,984.9250601,-83.76742722
2019/11/14 13:42:09.766,281.8382931264455,882.5624788,-83.57762468
2019/11/14 13:42:10.094,316.22776601683796,790.9077058,-83.37050462
2019/11/14 13:42:10.384,354.8133892335753,708.7800574,-83.12051681
2019/11/14 13:42:10.664,398.1071705534973,635.3105139,-82.82606306
2019/11/14 13:42:10.943,446.683592150963,569.5418744,-82.48003337
2019/11/14 13:42:11.207,501.18723362727246,510.7565095,-82.09392025
2019/11/14 13:42:11.480,562.341325190349,458.3495983,-81.66228653
2019/11/14 13:42:11.739,630.957344480193,411.4677126,-81.14991976
2019/11/14 13:42:12.000,707.945784384138,369.6779617,-80.60086744
2019/11/14 13:42:12.237,794.3282347242813,332.3489007,-80.02818508
2019/11/14 13:42:12.482,891.2509381337459,299.0171118,-79.37785841
2019/11/14 13:42:12.722,1000.0,269.3522309,-78.69047666
2019/11/14 13:42:12.936,1122.018454301963,242.886501,-77.95263579
2019/11/14 13:42:13.127,1258.9254117941675,219.2632843,-77.15182564
2019/11/14 13:42:13.326,1412.5375446227554,198.18596,-76.35011283
2019/11/14 13:42:13.492,1584.893192461114,179.4379982,-75.516247
2019/11/14 13:42:13.678,1778.2794100389228,162.6602507,-74.66737982
2019/11/14 13:42:13.849,1995.2623149688789,147.600746,-73.77695833
2019/11/14 13:42:14.014,2238.72113856834,134.0391095,-72.88763527
2019/11/14 13:42:14.183,2511.886431509582,121.8620095,-71.99025392
2019/11/14 13:42:14.349,2818.382931264455,110.9300726,-71.07647061
2019/11/14 13:42:14.515,3162.2776601683795,100.9465208,-70.13776955
2019/11/14 13:42:14.684,3548.133892335753,91.94682242,-69.15959456
2019/11/14 13:42:14.846,3981.0717055349733,83.78887407,-68.12675172
2019/11/14 13:42:15.011,4466.835921509635,76.40482739,-67.0243781
2019/11/14 13:42:15.181,5011.872336272725,69.70541547,-65.82756481
2019/11/14 13:42:15.350,5623.413251903491,63.6687209,-64.53547565
2019/11/14 13:42:15.514,6309.57344480193,58.21587473,-63.12654103
2019/11/14 13:42:15.681,7079.457843841381,53.31516618,-61.6017107
2019/11/14 13:42:15.845,7943.282347242822,48.91343439,-59.93296723
2019/11/14 13:42:16.012,8912.509381337459,44.97077378,-58.14166545
2019/11/14 13:42:16.165,10000.0,41.46206889,-56.22610751
2019/11/14 13:42:16.337,11220.184543019654,38.33868239,-54.17521931
2019/11/14 13:42:16.482,12589.254117941662,35.56247503,-51.99582707
2019/11/14 13:42:16.632,14125.375446227554,33.09787187,-49.70738481
2019/11/14 13:42:16.784,15848.93192461114,30.94422649,-47.33369045
2019/11/14 13:42:16.929,17782.794100389227,29.05319282,-44.86901144
2019/11/14 13:42:17.082,19952.62314968883,27.38884305,-42.34039113
2019/11/14 13:42:17.234,22387.21138568338,25.93565408,-39.76614535
2019/11/14 13:42:17.381,25118.864315095823,24.69280492,-37.16930382
2019/11/14 13:42:17.531,28183.82931264455,23.61954252,-34.59117351
2019/11/14 13:42:17.684,31622.776601683792,22.70315264,-32.05041555
2019/11/14 13:42:17.834,35481.3389233576,21.92796613,-29.55620817
2019/11/14 13:42:17.982,39810.71705534969,21.2662645,-27.15718651
2019/11/14 13:42:18.134,44668.359215096345,20.71779144,-24.85648127
2019/11/14 13:42:18.282,50118.72336272725,20.25328013,-22.69616936
2019/11/14 13:42:18.432,56234.13251903491,19.87003406,-20.65411694
2019/11/14 13:42:18.585,63095.73444801943,19.55254714,-18.74531717
2019/11/14 13:42:18.730,70794.57843841374,19.28969197,-16.98302426
2019/11/14 13:42:18.879,79432.82347242821,19.07568908,-15.36071302
2019/11/14 13:42:19.035,89125.0938133746,18.89587022,-13.87824292
2019/11/14 13:42:19.178,100000.0,18.74703007,-12.52305609
2019/11/14 13:42:19.314,112201.84543019652,18.62771362,-11.32261713
2019/11/14 13:42:19.482,125892.54117941661,18.52923257,-10.20973023
2019/11/14 13:42:19.630,141253.75446227554,18.45076725,-9.214395786
2019/11/14 13:42:19.779,158489.3192461114,18.38239876,-8.309990719
2019/11/14 13:42:19.935,177827.94100389228,18.32475968,-7.537028084
2019/11/14 13:42:20.078,199526.2314968883,18.2758605,-6.818748195
2019/11/14 13:42:20.214,223872.11385683378,18.24408371,-6.182650794
2019/11/14 13:42:20.382,251188.6431509582,18.21040446,-5.622954205
2019/11/14 13:42:20.530,281838.2931264455,18.18600765,-5.138760389
2019/11/14 13:42:20.679,316227.7660168379,18.16812343,-4.70265399
2019/11/14 13:42:20.856,354813.389233576,18.1467074,-4.352062706
2019/11/14 13:42:20.994,398107.1705534969,18.13281522,-4.021733535
2019/11/14 13:42:21.131,446683.5921509635,18.12282914,-3.744152302
2019/11/14 13:42:21.299,501187.2336272725,18.11573879,-3.514086179
2019/11/14 13:42:21.447,562341.3251903491,18.10208525,-3.342300965
2019/11/14 13:42:21.596,630957.3444801943,18.10129718,-3.208917399
2019/11/14 13:42:21.751,707945.7843841374,18.09701406,-3.09465248
2019/11/14 13:42:21.894,794328.2347242822,18.09383472,-3.026415586
2019/11/14 13:42:22.030,891250.9381337459,18.10108574,-3.006042281
2019/11/14 13:42:22.199,1000000.0,18.09821219,-3.003494328
