time,freq,imp,phase
2019/11/14 13:30:01.375,20.0,6813.965775,-83.92131564
2019/11/14 13:30:02.753,30.0,4658.369067,-83.89693565
2019/11/14 13:30:03.957,40.0,3563.507195,-83.77806816
2019/11/14 13:30:04.941,50.0,2883.087388,-83.62280178
2019/11/14 13:30:05.805,60.0,2428.607249,-83.51766837
2019/11/14 13:30:06.751,70.0,2104.331357,-83.33309487
2019/11/14 13:30:07.487,80.0,1857.182113,-83.18069978
2019/11/14 13:30:08.219,90.0,1663.42764,-83.02557696
2019/11/14 13:30:08.915,100.0,1508.641685,-82.84545086
2019/11/14 13:30:09.372,112.2018454301963,1354.5228,-82.65169722
2019/11/14 13:30:09.829,125.89254117941675,1216.698519,-82.48436992
2019/11/14 13:30:10.237,141.2537544622754,1093.615489,-82.25509864
2019/11/14 13:30:10.599,158.48931924611142,983.2450777,-82.03038444
2019/11/14 13:30:10.965,177.82794100389228,884.4362025,-81.77543755
2019/11/14 13:30:11.377,199.52623149688787,795.0612109,-81.51233502
2019/11/14 13:30:11.704,223.872113856834,715.4935665,-81.17498795
2019/11/14 13:30:12.014,251.18864315095797,643.5598862,-80.85735044
2019/11/14 13:30:12.310,281.8382931264455,579.3618871,-80.49332383
2019/11/14 13:30:12.606,316.22776601683796,521.6350368,-80.11290015
2019/11/14 13:30:12.900,354.8133892335753,469.8507993,-79.71200905
2019/11/14 13:30:13.185,398.1071705534973,423.4479886,-79.2675291
2019/11/14 13:30:13.435,446.683592150963,381.7767137,-78.79064833
2019/11/14 13:30:13.695,501.18723362727246,344.4147363,-78.27593751
2019/11/14 13:30:13.968,562.341325190349,310.9654141,-77.73177911
2019/11/14 13:30:14.227,630.957344480193,280.9514703,-77.12974796
2019/11/14 13:30:14.487,707.945784384138,254.1099721,-76.51173111
2019/11/14 13:30:14.774,794.3282347242813,230.0590491,-75.89944042
2019/11/14 13:30:15.026,891.2509381337459,208.3245677,-75.23511931
2019/11/14 13:30:15.253,1000.0,188.9677848,-74.58359849
2019/11/14 13:30:15.427,1122.018454301963,171.4661639,-73.88994665
2019/11/14 13:30:15.614,1258.9254117941675,155.6931253,-73.18209363
2019/11/14 13:30:15.783,1412.5375446227554,141.5038351,-72.47247012
2019/11/14 13:30:15.959,1584.893192461114,128.6812151,-71.74136596
2019/11/14 13:30:16.143,1778.2794100389228,117.0569094,-70.98202375
2019/11/14 13:30:16.305,1995.2623149688789,106.4920233,-70.17695703
2019/11/14 13:30:16.491,2238.72113856834,96.90437371,-69.30743697
2019/11/14 13:30:16.654,2511.886431509582,88.24040405,-68.38320141
2019/11/14 13:30:16.843,2818.382931264455,80.3792201,-67.38270124
2019/11/14 13:30:17.003,3162.2776601683795,73.28518187,-66.26701155
2019/11/14 13:30:17.172,3548.133892335753,66.86455596,-65.04767452
2019/11/14 13:30:17.334,3981.0717055349733,61.08128826,-63.71002812
2019/11/14 13:30:17.500,4466.835921509635,55.88928984,-62.25566427
2019/11/14 13:30:17.670,5011.872336272725,51.22822789,-60.67346122
2019/11/14 13:30:17.838,5623.413251903491,47.07752819,-58.96385849
2019/11/14 13:30:18.002,6309.57344480193,43.34416971,-57.12860551
2019/11/14 13:30:18.169,7079.457843841381,40.03233808,-55.17237443
2019/11/14 13:30:18.334,7943.282347242822,37.08411912,-53.11913399
2019/11/14 13:30:18.500,8912.509381337459,34.47099395,-50.9254758
2019/11/14 13:30:18.654,10000.0,32.15548914,-48.64862467
2019/11/14 13:30:18.825,11220.184543019654,30.11472278,-46.27261647
2019/11/14 13:30:18.970,12589.254117941662,28.32410967,-43.83192764
2019/11/14 13:30:19.120,14125.375446227554,26.75119606,-41.34138393
2019/11/14 13:30:19.272,15848.93192461114,25.39442209,-38.81098849
2019/11/14 13:30:19.417,17782.794100389227,24.22077163,-36.28659046
2019/11/14 13:30:19.571,19952.62314968883,23.19995747,-33.77024514
2019/11/14 13:30:19.722,22387.21138568338,22.32847096,-31.2866286
2019/11/14 13:30:19.869,25118.864315095823,21.58773471,-28.8765631
2019/11/14 13:30:20.019,28183.82931264455,20.95762791,-26.56427627
2019/11/14 13:30:20.172,31622.776601683792,20.43075596,-24.35061312
2019/11/14 13:30:20.322,35481.3389233576,19.98536539,-22.2382816
2019/11/14 13:30:20.470,39810.71705534969,19.60802159,-20.27762454
2019/11/14 13:30:20.622,44668.359215096345,19.29780048,-18.42995874
2019/11/14 13:30:20.769,50118.72336272725,19.03651397,-16.73415119
2019/11/14 13:30:20.919,56234.13251903491,18.82279536,-15.1604153
2019/11/14 13:30:21.072,63095.73444801943,18.64388693,-13.72321167
2019/11/14 13:30:21.217,70794.57843841374,18.49208568,-12.39964161
2019/11/14 13:30:21.366,79432.82347242821,18.36913664,-11.20695066
2019/11/14 13:30:21.523,89125.0938133746,18.26662726,-10.13238249
2019/11/14 13:30:21.666,100000.0,18.18094348,-9.14699074
2019/11/14 13:30:21.802,112201.84543019652,18.10982614,-8.270246479
2019/11/14 13:30:21.971,125892.54117941661,18.0505946,-7.481150751
2019/11/14 13:30:22.118,141253.75446227554,18.00082986,-6.773374508
2019/11/14 13:30:22.267,158489.3192461114,17.95877899,-6.160432268
2019/11/14 13:30:22.423,177827.94100389228,17.92338627,-5.597766213
2019/11/14 13:30:22.565,199526.2314968883,17.88816662,-5.102506081
2019/11/14 13:30:22.702,223872.11385683378,17.86901107,-4.659854299
2019/11/14 13:30:22.870,251188.6431509582,17.84766663,-4.281368545
2019/11/14 13:30:23.018,281838.2931264455,17.82765977,-3.953991676
2019/11/14 13:30:23.167,316227.7660168379,17.81462941,-3.659342239
2019/11/14 13:30:23.323,354813.389233576,17.80242412,-3.436858242
2019/11/14 13:30:23.466,398107.1705534969,17.79013291,-3.210676085
2019/11/14 13:30:23.615,446683.5921509635,17.78342001,-3.056142187
2019/11/14 13:30:23.777,501187.2336272725,17.77849615,-2.914247172
2019/11/14 13:30:23.918,562341.3251903491,17.76759184,-2.831615143
2019/11/14 13:30:24.067,630957.3444801943,17.77012312,-2.761483516
