time,freq,imp,phase
2019/11/14 13:43:09.540,20.0,10723.83674,-82.42452413
2019/11/14 13:43:10.915,30.0,7365.212342,-83.11754117
2019/11/14 13:43:12.118,40.0,5631.238697,-83.65818184
2019/11/14 13:43:13.102,50.0,4569.264356,-83.82537868
2019/11/14 13:43:13.966,60.0,3846.740684,-83.96302106
2019/11/14 13:43:14.773,70.0,3325.658063,-84.16892753
2019/11/14 13:43:15.513,80.0,2929.9075,-84.27941066
2019/11/14 13:43:16.141,90.0,2621.673042,-84.36044503
2019/11/14 13:43:16.935,100.0,2370.329903,-84.44538327
2019/11/14 13:43:17.400,112.2018454301963,2125.54884,-84.39636644
2019/11/14 13:43:17.857,125.89254117941675,1902.928901,-84.43467996
2019/11/14 13:43:18.265,141.2537544622754,1705.16887,-84.44376086
2019/11/14 13:43:18.627,158.48931924611142,1527.66786,-84.38365111
2019/11/14 13:43:18.993,177.82794100389228,1368.61229,-84.34653159
2019/11/14 13:43:19.348,199.52623149688787,1225.796999,-84.24363466
2019/11/14 13:43:19.681,223.872113856834,1098.174317,-84.11966318
2019/11/14 13:43:20.003,251.18864315095797,983.4558993,-83.94849004
2019/11/14 13:43:20.315,281.8382931264455,881.3336722,-83.7735743
2019/11/14 13:43:20.644,316.22776601683796,789.3752039,-83.55643237
2019/11/14 13:43:20.933,354.8133892335753,707.2294365,-83.28859392
2019/11/14 13:43:21.213,398.1071705534973,633.7861924,-82.98421248
2019/11/14 13:43:21.493,446.683592150963,568.0414735,-82.63035479
2019/11/14 13:43:21.756,501.18723362727246,509.3734334,-82.22773577
2019/11/14 13:43:22.030,562.341325190349,457.0649523,-81.78920397
2019/11/14 13:43:22.288,630.957344480193,410.3612802,-81.28026723
2019/11/14 13:43:22.549,707.945784384138,368.4398731,-80.73371047
2019/11/14 13:43:22.786,794.3282347242813,331.3086347,-80.1298623
2019/11/14 13:43:23.031,891.2509381337459,298.0659757,-79.47259071
2019/11/14 13:43:23.271,1000.0,268.4182153,-78.78697945
2019/11/14 13:43:23.486,1122.018454301963,242.049821,-78.02487159
2019/11/14 13:43:23.677,1258.9254117941675,218.4985845,-77.23884152
2019/11/14 13:43:23.875,1412.5375446227554,197.4677317,-76.41529422
2019/11/14 13:43:24.042,1584.893192461114,178.7743222,-75.57195581
2019/11/14 13:43:24.227,1778.2794100389228,162.0610703,-74.71610015
2019/11/14 13:43:24.398,1995.2623149688789,147.0440232,-73.83813943
2019/11/14 13:43:24.563,2238.72113856834,133.5370119,-72.94287528
2019/11/14 13:43:24.732,2511.886431509582,121.4080794,-72.04505262
2019/11/14 13:43:24.899,2818.382931264455,110.4581554,-71.12016052
2019/11/14 13:43:25.064,3162.2776601683795,100.5576214,-70.17958968
2019/11/14 13:43:25.233,3548.133892335753,91.57671482,-69.19811869
2019/11/14 13:43:25.396,3981.0717055349733,83.43756146,-68.15720289
2019/11/14 13:43:25.561,4466.835921509635,76.06484696,-67.03776493
2019/11/14 13:43:25.731,5011.872336272725,69.402908,-65.84992956
2019/11/14 13:43:25.900,5623.413251903491,63.38906239,-64.55210745
2019/11/14 13:43:26.063,6309.57344480193,57.94856396,-63.1341202
2019/11/14 13:43:26.231,7079.457843841381,53.07496871,-61.59340814
2019/11/14 13:43:26.395,7943.282347242822,48.68985542,-59.92033305
2019/11/14 13:43:26.561,8912.509381337459,44.7688953,-58.11958276
2019/11/14 13:43:26.715,10000.0,41.27518855,-56.18162273
2019/11/14 13:43:26.886,11220.184543019654,38.16742287,-54.12356545
2019/11/14 13:43:27.032,12589.254117941662,35.40485795,-51.93818935
2019/11/14 13:43:27.181,14125.375446227554,32.96653232,-49.64702506
2019/11/14 13:43:27.334,15848.93192461114,30.82194174,-47.24315646
2019/11/14 13:43:27.479,17782.794100389227,28.93690416,-44.78936415
2019/11/14 13:43:27.632,19952.62314968883,27.28991136,-42.23557852
2019/11/14 13:43:27.784,22387.21138568338,25.85260949,-39.65473454
2019/11/14 13:43:27.930,25118.864315095823,24.61507606,-37.05537829
2019/11/14 13:43:28.080,28183.82931264455,23.55514165,-34.46454984
2019/11/14 13:43:28.235,31622.776601683792,22.64797379,-31.92713846
2019/11/14 13:43:28.384,35481.3389233576,21.87769296,-29.43765803
2019/11/14 13:43:28.532,39810.71705534969,21.22677099,-27.03796876
2019/11/14 13:43:28.685,44668.359215096345,20.68196429,-24.74082554
2019/11/14 13:43:28.831,50118.72336272725,20.22408596,-22.57290684
2019/11/14 13:43:28.981,56234.13251903491,19.84570609,-20.54148432
2019/11/14 13:43:29.135,63095.73444801943,19.531632,-18.63975878
2019/11/14 13:43:29.280,70794.57843841374,19.27164779,-16.891697
2019/11/14 13:43:29.428,79432.82347242821,19.05635133,-15.27193557
2019/11/14 13:43:29.584,89125.0938133746,18.88184874,-13.79047327
2019/11/14 13:43:29.727,100000.0,18.73413168,-12.45347907
2019/11/14 13:43:29.863,112201.84543019652,18.61891444,-11.23996405
2019/11/14 13:43:30.032,125892.54117941661,18.52196283,-10.13628273
2019/11/14 13:43:30.179,141253.75446227554,18.44029177,-9.157262288
2019/11/14 13:43:30.329,158489.3192461114,18.37423755,-8.263016693
2019/11/14 13:43:30.484,177827.94100389228,18.32065498,-7.480537084
2019/11/14 13:43:30.627,199526.2314968883,18.27277166,-6.75888997
2019/11/14 13:43:30.763,223872.11385683378,18.23946559,-6.145918469
2019/11/14 13:43:30.932,251188.6431509582,18.20829569,-5.593319553
2019/11/14 13:43:31.079,281838.2931264455,18.18326336,-5.115051442
2019/11/14 13:43:31.228,316227.7660168379,18.16124827,-4.677106447
2019/11/14 13:43:31.405,354813.389233576,18.1437735,-4.313430337
2019/11/14 13:43:31.544,398107.1705534969,18.13103148,-3.99435965
2019/11/14 13:43:31.680,446683.5921509635,18.1221621,-3.727744735
