time,freq,imp,phase
2019/11/14 13:06:33.032,20.0,7899.473417,-84.21387687
2019/11/14 13:06:34.413,30.0,5388.525521,-84.4475342
2019/11/14 13:06:35.616,40.0,4101.150809,-84.56056096
2019/11/14 13:06:36.599,50.0,3324.92268,-84.59610546
2019/11/14 13:06:37.464,60.0,2800.293219,-84.59758881
2019/11/14 13:06:38.270,70.0,2416.057999,-84.55663481
2019/11/14 13:06:39.137,80.0,2128.729416,-84.52881043
2019/11/14 13:06:39.861,90.0,1903.297853,-84.48784893
2019/11/14 13:06:40.558,100.0,1721.505729,-84.37163938
2019/11/14 13:06:41.014,112.2018454301963,1541.531379,-84.32028991
2019/11/14 13:06:41.471,125.89254117941675,1383.041862,-84.22547407
2019/11/14 13:06:41.879,141.2537544622754,1239.010166,-84.05534648
2019/11/14 13:06:42.241,158.48931924611142,1110.702211,-83.90622859
2019/11/14 13:06:42.608,177.82794100389228,995.7603355,-83.73461545
2019/11/14 13:06:42.962,199.52623149688787,892.9795925,-83.51537816
2019/11/14 13:06:43.349,223.872113856834,800.405026,-83.26270387
2019/11/14 13:06:43.660,251.18864315095797,717.3801777,-82.96605996
2019/11/14 13:06:43.970,281.8382931264455,643.5110284,-82.64889592
2019/11/14 13:06:44.275,316.22776601683796,577.3213808,-82.27748958
2019/11/14 13:06:44.564,354.8133892335753,518.061502,-81.87285294
2019/11/14 13:06:44.844,398.1071705534973,465.1428247,-81.41763263
2019/11/14 13:06:45.124,446.683592150963,417.9544423,-80.91904551
2019/11/14 13:06:45.388,501.18723362727246,375.5564962,-80.37576399
2019/11/14 13:06:45.662,562.341325190349,337.8604541,-79.76630019
2019/11/14 13:06:45.920,630.957344480193,304.2782979,-79.11904483
2019/11/14 13:06:46.181,707.945784384138,274.0417901,-78.435334
2019/11/14 13:06:46.467,794.3282347242813,247.4007891,-77.69091405
2019/11/14 13:06:46.720,891.2509381337459,223.4283496,-76.89260025
2019/11/14 13:06:46.947,1000.0,202.0977467,-76.09784589
2019/11/14 13:06:47.120,1122.018454301963,182.9914977,-75.2580642
2019/11/14 13:06:47.308,1258.9254117941675,165.9964838,-74.41719938
2019/11/14 13:06:47.476,1412.5375446227554,150.6756147,-73.53641074
2019/11/14 13:06:47.653,1584.893192461114,136.97379,-72.6695522
2019/11/14 13:06:47.836,1778.2794100389228,124.6260317,-71.78420006
2019/11/14 13:06:47.998,1995.2623149688789,113.4658979,-70.90739947
2019/11/14 13:06:48.184,2238.72113856834,103.3402093,-69.98502912
2019/11/14 13:06:48.348,2511.886431509582,94.18613149,-69.05074331
2019/11/14 13:06:48.536,2818.382931264455,85.91939627,-68.07105511
2019/11/14 13:06:48.696,3162.2776601683795,78.35539597,-67.01196803
2019/11/14 13:06:48.865,3548.133892335753,71.51993283,-65.88908679
2019/11/14 13:06:49.027,3981.0717055349733,65.32801679,-64.654191
