time,freq,imp,phase
2019/11/14 14:04:38.418,20.0,10641.72538,-83.92564009
2019/11/14 14:04:39.792,30.0,7266.533704,-84.37375138
2019/11/14 14:04:41.227,40.0,5543.879123,-84.56429632
2019/11/14 14:04:42.210,50.0,4477.989895,-84.81914742
2019/11/14 14:04:43.073,60.0,3763.512557,-84.94112074
2019/11/14 14:04:43.880,70.0,3250.755204,-84.97182775
2019/11/14 14:04:44.623,80.0,2862.276627,-85.00243895
2019/11/14 14:04:45.250,90.0,2557.49667,-85.03205664
2019/11/14 14:04:46.044,100.0,2313.880272,-85.01753281
2019/11/14 14:04:46.509,112.2018454301963,2071.735466,-84.96028559
2019/11/14 14:04:46.965,125.89254117941675,1854.648217,-84.97856532
2019/11/14 14:04:47.374,141.2537544622754,1660.206844,-84.92665939
2019/11/14 14:04:47.736,158.48931924611142,1487.162325,-84.85713899
2019/11/14 14:04:48.105,177.82794100389228,1331.914739,-84.73246395
2019/11/14 14:04:48.459,199.52623149688787,1192.465931,-84.63459376
2019/11/14 14:04:48.792,223.872113856834,1067.688088,-84.4629075
2019/11/14 14:04:49.114,251.18864315095797,956.3946312,-84.27584524
2019/11/14 14:04:49.424,281.8382931264455,856.5909777,-84.0545886
2019/11/14 14:04:49.752,316.22776601683796,767.1692787,-83.7995564
2019/11/14 14:04:50.042,354.8133892335753,687.3660152,-83.51698212
2019/11/14 14:04:50.322,398.1071705534973,615.8528624,-83.18812566
2019/11/14 14:04:50.601,446.683592150963,551.951924,-82.81831457
2019/11/14 14:04:50.865,501.18723362727246,494.9057701,-82.39365284
2019/11/14 14:04:51.138,562.341325190349,444.1544842,-81.92428392
2019/11/14 14:04:51.397,630.957344480193,398.5859862,-81.42058559
2019/11/14 14:04:51.657,707.945784384138,358.049915,-80.82659464
2019/11/14 14:04:51.894,794.3282347242813,321.9147056,-80.22259269
2019/11/14 14:04:52.140,891.2509381337459,289.7268921,-79.55415639
2019/11/14 14:04:52.380,1000.0,260.9443755,-78.86422459
2019/11/14 14:04:52.594,1122.018454301963,235.3329342,-78.10598667
2019/11/14 14:04:52.786,1258.9254117941675,212.4213606,-77.28945472
2019/11/14 14:04:52.984,1412.5375446227554,192.0971978,-76.49464458
2019/11/14 14:04:53.150,1584.893192461114,173.9441295,-75.65881539
2019/11/14 14:04:53.336,1778.2794100389228,157.716166,-74.81222267
2019/11/14 14:04:53.507,1995.2623149688789,143.1057714,-73.95555118
2019/11/14 14:04:53.672,2238.72113856834,129.9757559,-73.09695562
2019/11/14 14:04:53.841,2511.886431509582,118.1656077,-72.22811761
2019/11/14 14:04:54.007,2818.382931264455,107.5128713,-71.33523472
2019/11/14 14:04:54.173,3162.2776601683795,97.84778447,-70.44368035
2019/11/14 14:04:54.342,3548.133892335753,89.08933981,-69.49260755
2019/11/14 14:04:54.504,3981.0717055349733,81.15813732,-68.49724003
2019/11/14 14:04:54.669,4466.835921509635,73.96346693,-67.42005845
2019/11/14 14:04:54.840,5011.872336272725,67.4406596,-66.25775866
2019/11/14 14:04:55.009,5623.413251903491,61.56093183,-64.99514795
2019/11/14 14:04:55.172,6309.57344480193,56.24672616,-63.61447675
2019/11/14 14:04:55.340,7079.457843841381,51.48278927,-62.09777617
2019/11/14 14:04:55.504,7943.282347242822,47.20782376,-60.47636033
2019/11/14 14:04:55.670,8912.509381337459,43.37190883,-58.70441041
2019/11/14 14:04:55.824,10000.0,39.94951793,-56.81910091
2019/11/14 14:04:55.995,11220.184543019654,36.90215257,-54.78054589
2019/11/14 14:04:56.140,12589.254117941662,34.19330674,-52.64050574
2019/11/14 14:04:56.290,14125.375446227554,31.79452173,-50.37805993
2019/11/14 14:04:56.442,15848.93192461114,29.68728173,-48.01225962
2019/11/14 14:04:56.587,17782.794100389227,27.83902953,-45.566526
2019/11/14 14:04:56.741,19952.62314968883,26.20553589,-43.02678636
2019/11/14 14:04:56.892,22387.21138568338,24.7909359,-40.45994205
2019/11/14 14:04:57.039,25118.864315095823,23.56737529,-37.84099855
2019/11/14 14:04:57.189,28183.82931264455,22.51677877,-35.24611516
2019/11/14 14:04:57.342,31622.776601683792,21.62273036,-32.68358535
2019/11/14 14:04:57.492,35481.3389233576,20.85357391,-30.16083669
2019/11/14 14:04:57.640,39810.71705534969,20.21006504,-27.71298111
2019/11/14 14:04:57.792,44668.359215096345,19.66694339,-25.38818883
2019/11/14 14:04:57.939,50118.72336272725,19.20980439,-23.1784609
2019/11/14 14:04:58.089,56234.13251903491,18.8312501,-21.09702163
2019/11/14 14:04:58.242,63095.73444801943,18.5193021,-19.14934336
2019/11/14 14:04:58.387,70794.57843841374,18.25894569,-17.33621939
2019/11/14 14:04:58.536,79432.82347242821,18.04821049,-15.68296042
2019/11/14 14:04:58.692,89125.0938133746,17.87224912,-14.15137021
2019/11/14 14:04:58.835,100000.0,17.72927183,-12.74935892
2019/11/14 14:04:58.971,112201.84543019652,17.60882371,-11.50271711
2019/11/14 14:04:59.140,125892.54117941661,17.51144835,-10.35401683
2019/11/14 14:04:59.287,141253.75446227554,17.43405595,-9.321386795
2019/11/14 14:04:59.436,158489.3192461114,17.36480027,-8.390664367
2019/11/14 14:04:59.592,177827.94100389228,17.31314221,-7.576557897
2019/11/14 14:04:59.735,199526.2314968883,17.26490402,-6.799460198
2019/11/14 14:04:59.871,223872.11385683378,17.23287753,-6.141308085
2019/11/14 14:05:00.039,251188.6431509582,17.19889722,-5.555192324
2019/11/14 14:05:00.187,281838.2931264455,17.17650863,-5.006100278
2019/11/14 14:05:00.336,316227.7660168379,17.15597498,-4.546886487
2019/11/14 14:05:00.492,354813.389233576,17.14059555,-4.137367922
2019/11/14 14:05:00.635,398107.1705534969,17.1279351,-3.778298366
2019/11/14 14:05:00.771,446683.5921509635,17.11729118,-3.458554423
2019/11/14 14:05:00.939,501187.2336272725,17.11058079,-3.173124121
2019/11/14 14:05:01.087,562341.3251903491,17.10146265,-2.932265513
2019/11/14 14:05:01.236,630957.3444801943,17.09622297,-2.738456666
2019/11/14 14:05:01.392,707945.7843841374,17.08832613,-2.578065241
2019/11/14 14:05:01.534,794328.2347242822,17.09068645,-2.413480973
2019/11/14 14:05:01.671,891250.9381337459,17.09116631,-2.324239922
2019/11/14 14:05:01.840,1000000.0,17.09605252,-2.247746219
