time,freq,imp,phase
2019/11/14 13:43:56.506,20.0,10771.34124,-82.63498691
2019/11/14 13:43:57.881,30.0,7390.431907,-83.35180527
2019/11/14 13:43:59.318,40.0,5656.385043,-83.84710457
2019/11/14 13:44:00.302,50.0,4577.851878,-84.0189629
2019/11/14 13:44:01.165,60.0,3851.139722,-84.15803606
2019/11/14 13:44:01.972,70.0,3330.076407,-84.34820529
2019/11/14 13:44:02.712,80.0,2932.24797,-84.4513821
2019/11/14 13:44:03.342,90.0,2621.928232,-84.52475277
2019/11/14 13:44:04.135,100.0,2371.880535,-84.58436327
2019/11/14 13:44:04.600,112.2018454301963,2126.490984,-84.60422287
2019/11/14 13:44:05.057,125.89254117941675,1904.107201,-84.61164098
2019/11/14 13:44:05.465,141.2537544622754,1705.3305,-84.56528184
2019/11/14 13:44:05.827,158.48931924611142,1527.535623,-84.51088596
2019/11/14 13:44:06.193,177.82794100389228,1368.385406,-84.45767628
2019/11/14 13:44:06.548,199.52623149688787,1225.918914,-84.349094
2019/11/14 13:44:06.881,223.872113856834,1097.09431,-84.22760944
2019/11/14 13:44:07.203,251.18864315095797,982.748794,-84.0636893
2019/11/14 13:44:07.516,281.8382931264455,880.3938564,-83.88481049
2019/11/14 13:44:07.844,316.22776601683796,788.6313807,-83.64890145
2019/11/14 13:44:08.133,354.8133892335753,706.4308056,-83.38624978
2019/11/14 13:44:08.413,398.1071705534973,633.0736549,-83.07874948
2019/11/14 13:44:08.693,446.683592150963,567.2308181,-82.71331571
2019/11/14 13:44:08.956,501.18723362727246,508.6370506,-82.30713553
2019/11/14 13:44:09.230,562.341325190349,456.3041967,-81.86020897
2019/11/14 13:44:09.488,630.957344480193,409.6349925,-81.34992195
2019/11/14 13:44:09.749,707.945784384138,367.8443539,-80.81517028
2019/11/14 13:44:09.986,794.3282347242813,330.6681352,-80.18946893
2019/11/14 13:44:10.231,891.2509381337459,297.52894,-79.52645676
2019/11/14 13:44:10.471,1000.0,267.9312914,-78.83011535
2019/11/14 13:44:10.686,1122.018454301963,241.5630982,-78.07938024
2019/11/14 13:44:10.877,1258.9254117941675,218.141312,-77.28745529
2019/11/14 13:44:11.075,1412.5375446227554,197.0909512,-76.45388859
2019/11/14 13:44:11.242,1584.893192461114,178.4442129,-75.59721201
2019/11/14 13:44:11.428,1778.2794100389228,161.7397058,-74.74135924
2019/11/14 13:44:11.598,1995.2623149688789,146.7389431,-73.87081906
2019/11/14 13:44:11.763,2238.72113856834,133.2357483,-72.96636142
2019/11/14 13:44:11.933,2511.886431509582,121.1432459,-72.06181266
2019/11/14 13:44:12.098,2818.382931264455,110.2126665,-71.14080945
2019/11/14 13:44:12.264,3162.2776601683795,100.3230443,-70.20697183
2019/11/14 13:44:12.433,3548.133892335753,91.35729184,-69.21844042
2019/11/14 13:44:12.596,3981.0717055349733,83.24353844,-68.17525688
2019/11/14 13:44:12.761,4466.835921509635,75.89438906,-67.0672613
2019/11/14 13:44:12.931,5011.872336272725,69.23758018,-65.853416
2019/11/14 13:44:13.100,5623.413251903491,63.23406531,-64.55156294
2019/11/14 13:44:13.263,6309.57344480193,57.80325301,-63.12525293
2019/11/14 13:44:13.431,7079.457843841381,52.93866141,-61.58354647
2019/11/14 13:44:13.595,7943.282347242822,48.57292588,-59.90709431
2019/11/14 13:44:13.761,8912.509381337459,44.65862922,-58.08704352
2019/11/14 13:44:13.915,10000.0,41.18083042,-56.15908369
2019/11/14 13:44:14.086,11220.184543019654,38.07092771,-54.0844189
2019/11/14 13:44:14.232,12589.254117941662,35.32883556,-51.88960273
2019/11/14 13:44:14.381,14125.375446227554,32.88668552,-49.58298898
2019/11/14 13:44:14.534,15848.93192461114,30.75376323,-47.19532361
2019/11/14 13:44:14.680,17782.794100389227,28.88000362,-44.73122266
2019/11/14 13:44:14.832,19952.62314968883,27.23498266,-42.17753756
2019/11/14 13:44:14.984,22387.21138568338,25.80531715,-39.58259378
2019/11/14 13:44:15.130,25118.864315095823,24.57708094,-36.99378309
2019/11/14 13:44:15.280,28183.82931264455,23.52218868,-34.39777974
